data,godzina,godzina_brokera,typ_zdarzenia,rezultat_adx,adx_di_cross_raw,rezultat_mcad,rezultat_ichimoku,sygnal,nr_scenariusza,nr_scenariusza_zamkniecia,warunki_scenariusza
2026-04-13,13:15:00,2026-04-13 13:15:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776086100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:15:00,2026-04-13 13:15:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776086100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:15:00,2026-04-13 13:15:00,INDICATOR_MCAD,Boczny (DECREASING) 1776086100000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:15:00,2026-04-13 13:15:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776086100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:15:00,2026-04-13 13:15:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776086100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:20:00,2026-04-13 13:20:00,INDICATOR_MCAD,Boczny (DECREASING) 1776086400000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:20:00,2026-04-13 13:20:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776086400000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:20:00,2026-04-13 13:20:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776086400000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:20:00,2026-04-13 13:20:00,INDICATOR_MCAD,Boczny (DECREASING) 1776086400000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:20:00,2026-04-13 13:20:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776086400000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:20:00,2026-04-13 13:20:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776086400000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776083400000 , 2026-04-13 12:30:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:25:00,2026-04-13 13:25:00,INDICATOR_MCAD,Boczny (DECREASING) 1776086700000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:25:00,2026-04-13 13:25:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776086700000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:25:00,2026-04-13 13:25:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776086700000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:25:00,2026-04-13 13:25:00,INDICATOR_MCAD,Boczny (DECREASING) 1776086700000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:25:00,2026-04-13 13:25:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776086700000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:25:00,2026-04-13 13:25:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776086700000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776085800000 , 2026-04-13 13:10:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:30:00,2026-04-13 13:30:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087000000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:30:00,2026-04-13 13:30:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087000000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:30:00,2026-04-13 13:30:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087000000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:30:00,2026-04-13 13:30:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087000000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:30:00,2026-04-13 13:30:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087000000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:30:00,2026-04-13 13:30:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087000000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:35:00,2026-04-13 13:35:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087300000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:35:00,2026-04-13 13:35:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087300000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:35:00,2026-04-13 13:35:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087300000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:35:00,2026-04-13 13:35:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087300000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:35:00,2026-04-13 13:35:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087300000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:35:00,2026-04-13 13:35:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087300000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087000000 , 2026-04-13 13:30:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:40:00,2026-04-13 13:40:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087600000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:40:00,2026-04-13 13:40:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087600000,BRAK,Spadek_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:40:00,2026-04-13 13:40:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087600000,BRAK,Spadek_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:40:00,2026-04-13 13:40:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087600000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:40:00,2026-04-13 13:40:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087600000,BRAK,Spadek_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:40:00,2026-04-13 13:40:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087600000,BRAK,Spadek_przeciecie,"K: BRAK ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776087600000 , 2026-04-13 13:40:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:45:00,2026-04-13 13:45:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087900000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:45:00,2026-04-13 13:45:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087900000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:45:00,2026-04-13 13:45:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087900000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:45:00,2026-04-13 13:45:00,INDICATOR_MCAD,Boczny (DECREASING) 1776087900000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:45:00,2026-04-13 13:45:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776087900000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:45:00,2026-04-13 13:45:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776087900000,BRAK,Spadek_przeciecie,"K: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776087900000 , 2026-04-13 13:45:00 ; S: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_dolu ,1776086700000 , 2026-04-13 13:25:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:50:00,2026-04-13 13:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1776088200000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:50:00,2026-04-13 13:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776088200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:50:00,2026-04-13 13:50:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776088200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:50:00,2026-04-13 13:50:00,INDICATOR_MCAD,Boczny (DECREASING) 1776088200000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:50:00,2026-04-13 13:50:00,INDICATOR_ICHIMOKU,Boczny (DECREASING) 1776088200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:50:00,2026-04-13 13:50:00,SCENARIO_SIGNAL,Boczny (DECREASING) 1776088200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_dolu ,1776088200000 , 2026-04-13 13:50:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:55:00,2026-04-13 13:55:00,INDICATOR_MCAD,Boczny (INCREASING) 1776088500000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:55:00,2026-04-13 13:55:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1776088500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:55:00,2026-04-13 13:55:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1776088500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:55:00,2026-04-13 13:55:00,INDICATOR_MCAD,Boczny (INCREASING) 1776088500000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,13:55:00,2026-04-13 13:55:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1776088500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,13:55:00,2026-04-13 13:55:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1776088500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088200000 , 2026-04-13 13:50:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:00:00,2026-04-13 14:00:00,INDICATOR_MCAD,Boczny (INCREASING) 1776088800000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,14:00:00,2026-04-13 14:00:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1776088800000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:00:00,2026-04-13 14:00:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1776088800000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:00:00,2026-04-13 14:00:00,INDICATOR_MCAD,Boczny (INCREASING) 1776088800000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,14:00:00,2026-04-13 14:00:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1776088800000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:00:00,2026-04-13 14:00:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1776088800000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:05:00,2026-04-13 14:05:00,INDICATOR_MCAD,Boczny (INCREASING) 1776089100000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,14:05:00,2026-04-13 14:05:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1776089100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776089100000 , 2026-04-13 14:05:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:05:00,2026-04-13 14:05:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1776089100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776089100000 , 2026-04-13 14:05:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:05:00,2026-04-13 14:05:00,INDICATOR_MCAD,Boczny (INCREASING) 1776089100000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,14:05:00,2026-04-13 14:05:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1776089100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776089100000 , 2026-04-13 14:05:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:05:00,2026-04-13 14:05:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1776089100000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776089100000 , 2026-04-13 14:05:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:10:00,2026-04-13 14:10:00,INDICATOR_MCAD,Boczny (INCREASING) 1776089400000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-04-13,14:10:00,2026-04-13 14:10:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1776089400000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776089100000 , 2026-04-13 14:05:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:10:00,2026-04-13 14:10:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1776089400000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1776088800000 , 2026-04-13 14:00:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1776088500000 , 2026-04-13 13:55:00 ; S: ichi_crossover_price_kiusen_result_enum.Przeciecie_do_dolu ,1776089100000 , 2026-04-13 14:05:00",BRAK,BRAK,BRAK,BRAK
2026-04-13,14:10:00,2026-04-13 14:10:00,INDICATOR_MCAD,Boczny (INCREASING) 1776089400000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
